Timestamp,Severity,Alert,Source IP,Destination IP,Source Port,Destination Port
2025-03-25 19:19:15,ALERT,Any IP packet detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,HTTPS traffic detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Traffic from this machine,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Any IP packet detected,104.22.0.235,10.0.0.16,https,52152
2025-03-25 19:19:15,ALERT,Any IP packet detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,HTTPS traffic detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Traffic from this machine,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Any IP packet detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,HTTPS traffic detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Traffic from this machine,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Any IP packet detected,104.22.0.235,10.0.0.16,https,52152
2025-03-25 19:19:15,ALERT,Any IP packet detected,104.22.0.235,10.0.0.16,https,52152
2025-03-25 19:19:15,ALERT,Any IP packet detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,HTTPS traffic detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Traffic from this machine,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Any IP packet detected,104.22.0.235,10.0.0.16,https,52152
2025-03-25 19:19:15,ALERT,Any IP packet detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,HTTPS traffic detected,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Traffic from this machine,10.0.0.16,104.22.0.235,52152,443
2025-03-25 19:19:15,ALERT,Any IP packet detected,104.22.0.235,10.0.0.16,https,52152
2025-03-25 21:41:40,ALERT,Any IP packet detected,64.233.184.188,10.0.0.16,5228,52497
2025-03-25 21:41:40,ALERT,Any IP packet detected,10.0.0.19,224.0.0.22,,
2025-03-25 21:41:40,ALERT,Any IP packet detected,10.0.0.19,224.0.0.22,,
2025-03-25 21:41:40,ALERT,Any IP packet detected,10.0.0.19,224.0.0.22,,
2025-03-25 21:45:23,ALERT,Any IP packet detected,162.159.136.234,10.0.0.16,https,52866
2025-03-25 21:45:23,ALERT,Any IP packet detected,10.0.0.16,162.159.136.234,52866,443
2025-03-25 21:45:23,ALERT,HTTPS traffic detected,10.0.0.16,162.159.136.234,52866,443
2025-03-25 21:45:23,ALERT,Traffic from this machine,10.0.0.16,162.159.136.234,52866,443
2025-03-25 21:45:23,ALERT,Any IP packet detected,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,HTTPS traffic detected,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,Traffic from this machine,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,Any IP packet detected,104.22.1.235,10.0.0.16,https,53980
2025-03-25 21:45:23,ALERT,Any IP packet detected,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,HTTPS traffic detected,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,Traffic from this machine,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,Any IP packet detected,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,HTTPS traffic detected,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,Traffic from this machine,10.0.0.16,104.22.1.235,53980,443
2025-03-25 21:45:23,ALERT,Any IP packet detected,104.22.1.235,10.0.0.16,https,53980
2025-03-25 21:45:23,ALERT,Any IP packet detected,104.22.1.235,10.0.0.16,https,53980
